,Location_id,POI_id,POI_Type,Org_id,User_id,TimeStamp,Zone,Latitude,Longitude,Category,yelp_id,name,stars
4639,1207,1207,Independent,4b21a170f964a520373f24e3,53896,Tue May 21 10:24:06 +0000 2013,-360,51.046256,-114.056676,Light Rail,gvx8rtsk9VMjCv8sTCm04A,City Hall LRT Station,3.5
4640,1207,1207,Independent,4b21a170f964a520373f24e3,53896,Wed May 22 10:25:58 +0000 2013,-360,51.046256,-114.056676,Light Rail,gvx8rtsk9VMjCv8sTCm04A,City Hall LRT Station,3.5
4641,1207,1207,Independent,4b21a170f964a520373f24e3,53896,Thu May 23 10:24:09 +0000 2013,-360,51.046256,-114.056676,Light Rail,gvx8rtsk9VMjCv8sTCm04A,City Hall LRT Station,3.5
4642,1207,1207,Independent,4b21a170f964a520373f24e3,53896,Mon May 27 20:08:27 +0000 2013,-360,51.046256,-114.056676,Light Rail,gvx8rtsk9VMjCv8sTCm04A,City Hall LRT Station,3.5
4643,1207,1207,Independent,4b21a170f964a520373f24e3,53896,Tue May 28 10:24:01 +0000 2013,-360,51.046256,-114.056676,Light Rail,gvx8rtsk9VMjCv8sTCm04A,City Hall LRT Station,3.5
4644,1207,1207,Independent,4b21a170f964a520373f24e3,53896,Wed May 29 09:58:59 +0000 2013,-360,51.046256,-114.056676,Light Rail,gvx8rtsk9VMjCv8sTCm04A,City Hall LRT Station,3.5
4645,193,193,Independent,4b603378f964a520aed929e3,53896,Tue May 21 20:46:24 +0000 2013,-360,50.962654,-114.086486,Coffee Shop,Pnj5JxSS2AZS29wRZAC8XA,Tim Hortons,3.0
4646,142,142,Independent,4b58ca2ef964a520566b28e3,205465,Tue May 21 22:40:05 +0000 2013,-360,50.91607800000001,-113.962297,Gym,3xT7iTYsZFpLzhI1cRVQWg,GoodLife Fitness,2.0
4647,405,405,Independent,4b15508cf964a520c3b023e3,5554,Tue May 21 22:55:22 +0000 2013,-360,51.037535,-114.051733,Stadium,fAczVm0LU-mmIPRz1VIIYA,Scotiabank Saddledome,3.5
4648,362,362,Independent,4b6a3485f964a520f9cc2be3,40760,Tue May 21 23:43:41 +0000 2013,-360,51.001801,-114.062943,Electronics Store,Ouu8r6_K77RL4xG3HFYihw,Memory Express,4.0
4649,816,816,Independent,4db0c4320437a93f7f7aebca,219966,Wed May 22 00:31:49 +0000 2013,-360,51.059051,-114.05411200000002,Board Shop,SDPmUhkv2VyNFVMc7Oi6Qg,Royal Board Shop,4.0
4650,519,519,Independent,4b0586e8f964a520387422e3,191116,Wed May 22 01:07:33 +0000 2013,-360,51.037687,-114.078576,Coffee Shop,npzBC_u6zCqMv9HgLbL9nA,Starbucks,3.5
4651,217,217,Independent,4b0586e6f964a520d27322e3,48512,Wed May 22 01:34:21 +0000 2013,-360,50.980311,-113.996878,Hotel,0qY7DsLEEwYaOJ5QUeVVug,The Glenmore Inn & Convention Centre,3.0
4652,386,386,Independent,4b51e6ddf964a5206b5a27e3,155472,Wed May 22 05:36:12 +0000 2013,-360,51.036458,-114.020357,Diner,2LbDtx0AiftnlwrNk84S6A,Blackfoot Truck Stop Restaurant,3.5
4653,227,227,Independent,4cd8a77b7bb06dcb88e0a3b2,50196,Wed May 22 15:04:26 +0000 2013,-360,50.987863,-114.029737,Automotive Shop,TJGfIexZnON83nHOowhaog,Brasso Nissan,3.0
4654,171,2220,Combined,50ff25c8e4b063786324b8ab,115100,Thu May 23 09:42:34 +0000 2013,-360,50.935298,-113.964394,Gym / Fitness Center,KujHgngPOJPuy393_QByyQ,GoodLife Fitness,3.0
4655,171,2220,Combined,50ff25c8e4b063786324b8ab,115100,Fri May 24 09:47:22 +0000 2013,-360,50.935298,-113.964394,Gym / Fitness Center,KujHgngPOJPuy393_QByyQ,GoodLife Fitness,3.0
4656,134,134,Independent,4b48d606f964a520435926e3,115100,Thu May 23 11:56:19 +0000 2013,-360,50.913168,-113.950432,Coffee Shop,Vkov2wtpsMmj1fvruwmdWA,Starbucks,3.0
4657,134,134,Independent,4b48d606f964a520435926e3,115100,Mon May 27 12:00:11 +0000 2013,-360,50.913168,-113.950432,Coffee Shop,Vkov2wtpsMmj1fvruwmdWA,Starbucks,3.0
4658,134,134,Independent,4b48d606f964a520435926e3,115100,Tue May 28 11:54:40 +0000 2013,-360,50.913168,-113.950432,Coffee Shop,Vkov2wtpsMmj1fvruwmdWA,Starbucks,3.0
4659,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Thu May 23 11:57:25 +0000 2013,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
4660,1136,1136,Independent,4b5f15f5f964a52050a529e3,47946,Fri May 24 11:54:13 +0000 2013,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
4661,425,425,Independent,4dfaa9d31f6eeef806a8964e,205465,Thu May 23 14:30:20 +0000 2013,-360,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,The Whiskey,2.5
4662,76,76,Independent,4bb2ae9214cfd13af35015ab,27217,Thu May 23 15:23:15 +0000 2013,-360,50.90831,-114.066067,Movie Theater,790bnJAQYrvJdXVc_soXGQ,Landmark Cinemas Canada,3.5
4663,555,555,Independent,4b2ed92ff964a5206ee724e3,26117,Thu May 23 15:23:35 +0000 2013,-360,51.03971,-114.094459,Coffee Shop,CTp7vBaWqwpYRWBHFblnuw,Starbucks,3.0
4664,849,2205,Combined,4be4669ccf200f4770e8113c,111727,Thu May 23 18:13:09 +0000 2013,-360,51.0623,-113.982431,Fast Food Restaurant,L3GAJW_x9CE6LwH90KHLyQ,McDonald's,3.5
4665,1145,1145,Independent,4b54e95ef964a520cdd227e3,53896,Thu May 23 20:07:20 +0000 2013,-360,51.046318,-114.061775,Light Rail,PjlodjmfABi5dW-iek2P-w,Calgary Transit,2.5
4666,1145,1145,Independent,4b54e95ef964a520cdd227e3,53896,Mon May 27 20:07:16 +0000 2013,-360,51.046318,-114.061775,Light Rail,PjlodjmfABi5dW-iek2P-w,Calgary Transit,2.5
4667,606,606,Independent,4d53e27ec8d0f04d799fbbd4,98611,Thu May 23 20:12:12 +0000 2013,-360,51.130802,-114.010043,Rental Car Location,jCvMgna61rny15cQAWjXug,Dollar Car Rental,1.0
4668,811,811,Independent,4b0586eaf964a520257522e3,234752,Thu May 23 20:15:55 +0000 2013,-360,51.066527,-114.05818899999998,Fast Food Restaurant,v1C8WQR6iB0WW0W48T5pqA,Peters' Drive-In,3.5
4669,641,2212,Combined,4bc97567937ca59389dfa592,98611,Thu May 23 20:52:06 +0000 2013,-360,51.154516,-114.056852,Fast Food Restaurant,fSNfKWo8AwVjx7SwsyRs_g,A&W,5.0
4670,273,273,Independent,4b135e8af964a520ab9623e3,193643,Sat May 25 21:30:25 +0000 2013,-360,51.016097,-114.108633,Pub,flPRXUht2IBVytHAx6wVNw,The Garrison Pub,3.5
4671,247,2301,Combined,4b79a22af964a52008072fe3,79254,Sat May 25 22:09:35 +0000 2013,-360,50.985366,-114.045237,Sporting Goods Shop,WVZoI3BJMijOgitVtdSWJw,Wholesale Sports,3.0
4672,432,432,Independent,4b035ceff964a520f04e22e3,122380,Sat May 25 23:29:09 +0000 2013,-360,51.042487,-114.074757,Bar,U5VZVayBGdrBDsaJFVY8Qg,Last Best Brewing & Distilling,4.0
4673,536,536,Independent,4b231a12f964a5204c5324e3,266692,Sun May 26 00:11:41 +0000 2013,-360,51.037924,-114.085688,Hot Dog Joint,CfjExSZFfmOM3BYGzd120g,Tubby Dog,3.5
4674,304,304,Independent,5004bc0ee4b0fbfbea0eb116,236354,Sun May 26 23:21:39 +0000 2013,-360,50.98895200000001,-114.070937,Sushi Restaurant,F8nkAcuCNH-09AWnfv_oWw,Sho Sushi Bar & Kitchen,3.5
4675,127,127,Independent,4b7cae9bf964a520ffa02fe3,40760,Sun May 26 23:31:33 +0000 2013,-360,50.963166,-114.069908,Department Store,alkRt0MIXUy1DimzzgT6Yg,Canadian Tire,2.0
4676,622,622,Independent,4c6f4201d97fa14390b0f2ca,79254,Sun May 26 23:42:32 +0000 2013,-360,51.167612,-114.090056,Pub,VO9lfI7eY-41RCVS1H9Q_g,Tudor Rose,3.0
4677,129,129,Independent,4b86eb72f964a520e1a531e3,40760,Sun May 26 23:46:19 +0000 2013,-360,50.96586,-114.070272,Department Store,HJ8sXhT0stSd19X29j2EAQ,Walmart,2.5
4678,309,309,Independent,4b47dc1cf964a520de4126e3,36965,Mon May 27 11:11:13 +0000 2013,-360,50.989292,-114.070926,Sporting Goods Shop,awd1jxxZjANDA2zl9l_v4Q,Campers Village,4.5
4679,421,421,Independent,4daa1f7f43a1128196f0e0fa,26117,Mon May 27 15:33:48 +0000 2013,-360,51.043365,-114.067432,Furniture / Home Store,LyFuza2sUOjV1Csd5753vg,Roche Bobois,2.5
4680,135,135,Independent,4beb12f562c0c92893aae1d4,201143,Mon May 27 17:31:43 +0000 2013,-360,50.91589000000001,-113.958422,Bank,uy-0uxEP1gJ5zjCpsQ8bZA,TD Canada Trust,3.0
4681,136,136,Independent,4dc708167d8b14fb46521d4a,201143,Mon May 27 17:32:50 +0000 2013,-360,50.916032,-113.959116,Fast Food Restaurant,Hy9DkWITFbB88kfybJtweg,Haru Sushi & Grill,3.5
4682,573,573,Independent,4f5653596d867df51720ff33,219966,Mon May 27 19:11:07 +0000 2013,-360,51.04023400000001,-114.081903,Salon / Barbershop,JcR-zY-wT42QWsD3f5NzRA,Edges Salon and Spa,3.0
4683,373,373,Independent,4bd2642141b9ef3bf320fee5,53896,Mon May 27 21:33:19 +0000 2013,-360,51.014455,-114.064392,Gym,q7NlKSLzbjiB13_h4iYyog,Macleod Trail World Health,2.0
4684,534,534,Independent,4fc83ca6e4b000e38ec6eadb,150872,Wed May 29 19:51:15 +0000 2013,-360,51.037987,-114.084966,Italian Restaurant,tWjfgVtTD5n01Cq9dFWGsA,Cibo,3.5
4685,1207,1207,Independent,4b21a170f964a520373f24e3,53896,Thu May 30 10:26:07 +0000 2013,-360,51.046256,-114.056676,Light Rail,gvx8rtsk9VMjCv8sTCm04A,City Hall LRT Station,3.5
4686,1207,1207,Independent,4b21a170f964a520373f24e3,53896,Thu May 30 20:17:43 +0000 2013,-360,51.046256,-114.056676,Light Rail,gvx8rtsk9VMjCv8sTCm04A,City Hall LRT Station,3.5
4687,1207,1207,Independent,4b21a170f964a520373f24e3,53896,Mon Jun 03 10:00:56 +0000 2013,-360,51.046256,-114.056676,Light Rail,gvx8rtsk9VMjCv8sTCm04A,City Hall LRT Station,3.5
4688,1207,1207,Independent,4b21a170f964a520373f24e3,53896,Wed Jun 05 09:59:32 +0000 2013,-360,51.046256,-114.056676,Light Rail,gvx8rtsk9VMjCv8sTCm04A,City Hall LRT Station,3.5
4689,1207,1207,Independent,4b21a170f964a520373f24e3,53896,Wed Jun 05 20:36:53 +0000 2013,-360,51.046256,-114.056676,Light Rail,gvx8rtsk9VMjCv8sTCm04A,City Hall LRT Station,3.5
4690,1207,1207,Independent,4b21a170f964a520373f24e3,53896,Thu Jun 06 09:58:46 +0000 2013,-360,51.046256,-114.056676,Light Rail,gvx8rtsk9VMjCv8sTCm04A,City Hall LRT Station,3.5
4691,1207,1207,Independent,4b21a170f964a520373f24e3,53896,Fri Jun 07 09:59:13 +0000 2013,-360,51.046256,-114.056676,Light Rail,gvx8rtsk9VMjCv8sTCm04A,City Hall LRT Station,3.5
4692,1207,1207,Independent,4b21a170f964a520373f24e3,53896,Fri Jun 07 20:46:15 +0000 2013,-360,51.046256,-114.056676,Light Rail,gvx8rtsk9VMjCv8sTCm04A,City Hall LRT Station,3.5
4693,134,134,Independent,4b48d606f964a520435926e3,115100,Thu May 30 12:07:52 +0000 2013,-360,50.913168,-113.950432,Coffee Shop,Vkov2wtpsMmj1fvruwmdWA,Starbucks,3.0
4694,134,134,Independent,4b48d606f964a520435926e3,115100,Fri May 31 11:59:19 +0000 2013,-360,50.913168,-113.950432,Coffee Shop,Vkov2wtpsMmj1fvruwmdWA,Starbucks,3.0
4695,134,134,Independent,4b48d606f964a520435926e3,115100,Thu Jun 06 11:59:25 +0000 2013,-360,50.913168,-113.950432,Coffee Shop,Vkov2wtpsMmj1fvruwmdWA,Starbucks,3.0
4696,134,134,Independent,4b48d606f964a520435926e3,115100,Fri Jun 07 13:39:31 +0000 2013,-360,50.913168,-113.950432,Coffee Shop,Vkov2wtpsMmj1fvruwmdWA,Starbucks,3.0
4697,716,716,Independent,4b0586f0f964a520f27622e3,20101,Thu May 30 14:41:46 +0000 2013,-360,51.082878,-114.216041,Ski Area,v7Pkq-ns3wmZh1I0eB5ZFg,WinSport - Winter Sport Institute,5.0
4698,716,716,Independent,4b0586f0f964a520f27622e3,20101,Wed Jun 26 14:44:47 +0000 2013,-360,51.082878,-114.216041,Ski Area,v7Pkq-ns3wmZh1I0eB5ZFg,WinSport - Winter Sport Institute,5.0
4699,1145,1145,Independent,4b54e95ef964a520cdd227e3,53896,Thu May 30 20:16:02 +0000 2013,-360,51.046318,-114.061775,Light Rail,PjlodjmfABi5dW-iek2P-w,Calgary Transit,2.5
4700,1145,1145,Independent,4b54e95ef964a520cdd227e3,5554,Sun Jun 09 06:22:16 +0000 2013,-360,51.046318,-114.061775,Light Rail,PjlodjmfABi5dW-iek2P-w,Calgary Transit,2.5
4701,718,718,Independent,4fb41fd4e4b0fbb02d5bb7c7,20101,Thu May 30 21:48:54 +0000 2013,-360,51.084282,-114.221437,Athletics & Sports,ZfPa8AdoVcvNaHrEVtgn1g,Markin Macphail Centre,3.5
4702,718,718,Independent,4fb41fd4e4b0fbb02d5bb7c7,20101,Sat Jun 01 17:17:00 +0000 2013,-360,51.084282,-114.221437,Athletics & Sports,ZfPa8AdoVcvNaHrEVtgn1g,Markin Macphail Centre,3.5
4703,418,418,Independent,4aeccc23f964a52049cb21e3,118330,Thu May 30 23:22:48 +0000 2013,-360,51.043633,-114.065187,Pub,-dWbB9wKYsH-HESAANWajw,Bottlescrew Bill's Pub / Buzzards Restaurant & Bar,3.5
4704,418,418,Independent,4aeccc23f964a52049cb21e3,118330,Thu Jun 06 23:23:22 +0000 2013,-360,51.043633,-114.065187,Pub,-dWbB9wKYsH-HESAANWajw,Bottlescrew Bill's Pub / Buzzards Restaurant & Bar,3.5
4705,64,64,Independent,4bde15546198c9b6b8ef12ff,57819,Thu May 30 23:28:56 +0000 2013,-360,50.90573,-114.057343,Steakhouse,qMns48PTJBIfQGBmugtX-A,Cattlebaron Alberta Steak House and Bar,4.0
4706,640,2212,Combined,4bc65860db8fa5936a3e9c37,111727,Thu May 30 23:42:44 +0000 2013,-360,51.155082,-114.057753,Grocery Store,uo7y7aiYXogfff_68TG9qw,Sobeys,2.5
4707,337,337,Independent,4bbfdd5df8219c74b2d3b010,5554,Fri May 31 00:28:09 +0000 2013,-360,51.000658,-114.046583,Comedy Club,pKnvXvLVKuiT_OfotHZZqw,The Laugh Shop,4.0
4708,698,2300,Combined,4b79a1a8f964a520db062fe3,219966,Fri May 31 15:30:24 +0000 2013,-360,51.129615,-114.200753,Salon / Barbershop,RHyLwHtmAXreEZvzh8SCRw,Edges Salon & Spa,2.0
4709,698,2300,Combined,4b79a1a8f964a520db062fe3,219966,Tue Jun 18 19:40:42 +0000 2013,-360,51.129615,-114.200753,Salon / Barbershop,RHyLwHtmAXreEZvzh8SCRw,Edges Salon & Spa,2.0
4710,564,564,Independent,5009a11ce4b0ca8f7b654a19,149111,Fri May 31 17:59:54 +0000 2013,-360,51.041242,-114.081245,Vietnamese Restaurant,iUNp-HdyIWcY3sl3IgU_Uw,Balo Vietnamese,3.5
4711,360,360,Independent,4d8e27705091a1cd2fe08801,13767,Fri May 31 18:05:19 +0000 2013,-360,50.999542,-114.06403,Wine Shop,Qaao6FU4vBIBjScMY0_ubA,The Vineyard,4.0
4712,846,846,Independent,4ce5e079d99f721e87cea073,40760,Fri May 31 20:49:45 +0000 2013,-360,51.059686,-113.974705,Latin American Restaurant,h3_Jnt_y0VPaC5x5kCWY0w,Raja Foods,3.0
4713,517,517,Independent,5117315ce4b0665ce56fb354,95873,Fri May 31 20:59:35 +0000 2013,-360,51.037988,-114.07778,Tapas Restaurant,lpguFrfDM5hRVPj4Alokog,MARKET Calgary,4.0
4714,853,2205,Combined,4b579da6f964a520853928e3,40760,Fri May 31 21:01:45 +0000 2013,-360,51.06104000000001,-113.984675,Grocery Store,Me903TmRgwOdiC05DILyyg,T & T Supermarket,3.5
4715,376,376,Independent,4ba16216f964a5202eb237e3,40760,Fri May 31 22:46:16 +0000 2013,-360,51.019179,-114.061666,Fast Food Restaurant,AYF0r5nODZzuCwoTl787rw,McDonald's,2.0
4716,314,314,Independent,4b2bc7b9f964a520d2ba24e3,53896,Sat Jun 01 13:16:41 +0000 2013,-360,50.992631,-114.073342,Coffee Shop,CqQ9Y1J47Osr0BVGlU6tiQ,Tim Hortons,2.5
4717,450,450,Independent,4d600d43b19fa143bfdbefc8,193643,Sat Jun 01 16:26:47 +0000 2013,-360,51.032081,-114.071598,Breakfast Spot,Ai08H2elhDzuu7LiFAR24Q,Flipp'n Burgers & Breakfast,3.0
4718,92,92,Independent,4bdb81f063c5c9b6c86d2868,201143,Sat Jun 01 17:16:40 +0000 2013,-360,50.927107,-114.072445,Garden,eQCYA7UhyVHNl_TE0Nne-g,Greengate Garden Centres,4.0
4719,193,193,Independent,4b603378f964a520aed929e3,53896,Sat Jun 01 20:07:53 +0000 2013,-360,50.962654,-114.086486,Coffee Shop,Pnj5JxSS2AZS29wRZAC8XA,Tim Hortons,3.0
4720,193,193,Independent,4b603378f964a520aed929e3,53896,Sun Jun 23 16:56:53 +0000 2013,-360,50.962654,-114.086486,Coffee Shop,Pnj5JxSS2AZS29wRZAC8XA,Tim Hortons,3.0
4721,1062,2211,Combined,4c48f0776f1420a11be5ec54,34591,Sat Jun 01 22:19:06 +0000 2013,-360,51.066609,-114.10043600000002,Pet Store,cN2Vz3jDGVYHdgULsqekHA,Petcetera,2.0
4722,810,810,Independent,4bb9345e53649c74fad747fb,34591,Sun Jun 02 21:48:34 +0000 2013,-360,51.067132,-114.067899,Vietnamese Restaurant,3hTJQaO4xegY59JX42z2Pw,Van Son Vietnamese Cuisine,4.0
4723,835,835,Independent,4bb7af653db7b713ac62209a,20101,Sun Jun 02 21:55:35 +0000 2013,-360,51.069351,-113.98405,Grocery Store,J9p2oPNouZu7Qqoc6ZheKA,Real Canadian Superstore,3.0
4724,648,2203,Combined,4b0586edf964a520e97522e3,27217,Mon Jun 03 13:41:06 +0000 2013,-360,51.155931,-114.067955,Movie Theater,0YoNwscylhufDwEAaWG0bQ,Landmark Cinemas,4.0
4725,151,151,Independent,4bb6a15946d4a593a095c6c0,50196,Mon Jun 03 16:13:13 +0000 2013,-360,50.9299,-113.96616000000002,Department Store,2O3tH8b3mJY5KO2KnJuokA,Walmart Supercentre,4.0
4726,809,809,Independent,4c2ae551b34ad13a7602e9ce,36722,Mon Jun 03 17:57:27 +0000 2013,-360,51.06721,-114.072475,Fast Food Restaurant,Er7WkDlJKGvjfW-bDEa_Cw,A&W,3.5
4727,1136,1136,Independent,4b5f15f5f964a52050a529e3,53896,Tue Jun 04 20:05:21 +0000 2013,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
4728,1136,1136,Independent,4b5f15f5f964a52050a529e3,53896,Wed Jun 05 20:12:42 +0000 2013,-360,51.048143,-114.065361,Coffee Shop,qDpngVfw7Y8XFhCZjqTZYw,Analog Coffee,4.5
4729,357,2216,Combined,4cda106d5aeda1cd10eab411,26117,Tue Jun 04 20:21:25 +0000 2013,-360,51.000048,-114.072968,Clothing Store,3CoHXsCzSejNwMqNZLaoEA,Tory Burch,4.0
4730,490,490,Independent,4b10089cf964a520c96723e3,48512,Tue Jun 04 21:37:07 +0000 2013,-360,51.041215,-114.072452,Medical Center,jCGOwxWtsdqxxWDG9KfFQw,Sheldon M Chumir Health Centre,3.5
4731,241,2301,Combined,4fd26740e4b04d6c2bd66daa,57819,Tue Jun 04 22:16:54 +0000 2013,-360,50.982529,-114.044686,Sports Bar,2vQl7sm4oLWrAWtdoSMEaA,Shark Club Sports Bar & Grill,3.0
4732,1194,1194,Independent,4b37ac27f964a520114425e3,259052,Wed Jun 05 07:33:01 +0000 2013,-360,51.050549,-114.06261200000002,Chinese Restaurant,Vx2LafDELzYIZBtHVwAjnQ,Tang Dynasty Restaurant,4.5
4733,1194,1194,Independent,4b37ac27f964a520114425e3,259052,Mon Jun 17 03:44:55 +0000 2013,-360,51.050549,-114.06261200000002,Chinese Restaurant,Vx2LafDELzYIZBtHVwAjnQ,Tang Dynasty Restaurant,4.5
4734,1202,1202,Independent,4be9cca361aca59353ff8200,259052,Wed Jun 05 07:33:51 +0000 2013,-360,51.050117,-114.062808,Vietnamese Restaurant,o5vjmYnaPLm8WKwB0xZQ_g,Sunny Vietnamese Restaurant,3.5
4735,1204,1204,Independent,4b3d4934f964a520a29125e3,259052,Wed Jun 05 07:37:05 +0000 2013,-360,51.051184,-114.062215,Chinese Restaurant,I1AAcPjqCB6iD5aQcm6kjg,Golden Inn Restaurant,3.5
4736,171,2220,Combined,50ff25c8e4b063786324b8ab,115100,Wed Jun 05 09:47:55 +0000 2013,-360,50.935298,-113.964394,Gym / Fitness Center,KujHgngPOJPuy393_QByyQ,GoodLife Fitness,3.0
4737,171,2220,Combined,50ff25c8e4b063786324b8ab,115100,Fri Jun 07 10:09:49 +0000 2013,-360,50.935298,-113.964394,Gym / Fitness Center,KujHgngPOJPuy393_QByyQ,GoodLife Fitness,3.0
4738,171,2220,Combined,50ff25c8e4b063786324b8ab,115100,Sat Jun 08 12:13:01 +0000 2013,-360,50.935298,-113.964394,Gym / Fitness Center,KujHgngPOJPuy393_QByyQ,GoodLife Fitness,3.0
4739,171,2220,Combined,50ff25c8e4b063786324b8ab,115100,Wed Jun 26 09:58:23 +0000 2013,-360,50.935298,-113.964394,Gym / Fitness Center,KujHgngPOJPuy393_QByyQ,GoodLife Fitness,3.0
4740,425,425,Independent,4dfaa9d31f6eeef806a8964e,205465,Wed Jun 05 14:47:31 +0000 2013,-360,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,The Whiskey,2.5
4741,425,425,Independent,4dfaa9d31f6eeef806a8964e,163592,Sun Jun 09 05:29:25 +0000 2013,-360,51.04331,-114.07023,Pub,yL_bdAZxiSBFvwlPm5WK6g,The Whiskey,2.5
4742,978,978,Independent,4b0586ecf964a520da7522e3,13767,Wed Jun 05 17:43:06 +0000 2013,-360,51.070257,-114.120054,Football Stadium,QR3I5iq-Key06dO1w6rZdg,McMahon Stadium,3.0
4743,1055,1055,Independent,4b17e920f964a52091c923e3,111727,Wed Jun 05 18:00:35 +0000 2013,-360,51.067456,-114.105317,Hardware Store,RLuDMEOKc6xPN_1_IY76RQ,The Home Depot,3.0
4744,1137,2104,Combined,4b0586e9f964a520997422e3,79254,Wed Jun 05 18:19:28 +0000 2013,-360,51.046396,-114.06351399999998,American Restaurant,m7ommfJFalI47UksyX04Iw,The Palomino,3.5
4745,535,535,Independent,4ca8c27844a8224b26c81a40,40760,Wed Jun 05 19:48:04 +0000 2013,-360,51.037727,-114.085557,Coffee Shop,RUw1P4_Dq0Zu7Dn6dvu7jA,Waves Coffee House,4.0
4746,533,533,Independent,4b299480f964a52039a124e3,76333,Wed Jun 05 20:30:58 +0000 2013,-360,51.038151,-114.084282,Coffee Shop,ud-OcPc0KQP-M1U1EpT1rw,Caffe Beano,4.0
4747,1233,2105,Combined,4b70b6f8f964a5202f2b2de3,191116,Thu Jun 06 12:31:45 +0000 2013,-360,51.046823,-114.066349,Gym,GlJLvbG8XRg_3ihaP0LGJA,GoodLife Fitness,3.0
4748,555,555,Independent,4b2ed92ff964a5206ee724e3,20101,Thu Jun 06 14:54:53 +0000 2013,-360,51.03971,-114.094459,Coffee Shop,CTp7vBaWqwpYRWBHFblnuw,Starbucks,3.0
4749,293,293,Independent,4d28c974b818a35d07a7988a,36722,Thu Jun 06 15:12:28 +0000 2013,-360,50.984191,-114.072825,Caf,cK7zYPzoXcVH040Cc7SjbA,Glowing Hearts Coffee Company,3.5
4750,467,467,Independent,514a1a48e4b0d014f6ba2fde,113496,Thu Jun 06 15:28:15 +0000 2013,-360,51.034897,-114.071495,Diner,LxbY2fKJU5jZCXnFB3i7VQ,Blondes Diner,2.5
4751,920,920,Independent,4b43c63df964a52066e925e3,130845,Fri Jun 07 00:46:27 +0000 2013,-360,51.093763,-114.004286,Hotel,ikgsMDIzD4kPBz2uQIP1Ew,Hilton Garden Inn Calgary Airport,4.0
4752,1068,1068,Independent,4af6300cf964a5200e0222e3,216749,Fri Jun 07 00:59:02 +0000 2013,-360,51.04617,-114.109971,Theater,6wCatBkuiKwi_rkYaZ5DAg,Pumphouse Theatres,4.0
4753,972,972,Independent,4cd203f87b6854816685caf8,20101,Fri Jun 07 02:50:47 +0000 2013,-360,51.052448,-114.087784,Wine Bar,N8SM0gAAconqpqDb5fngTQ,Winebar Kensington,4.0
4754,803,803,Independent,4b402cb4f964a5208fb625e3,259052,Fri Jun 07 03:36:48 +0000 2013,-360,51.05585,-114.085447,Grocery Store,VX6NTwT4OpUw0jfKeeVRxQ,Safeway,3.5
4755,201,201,Independent,4bae5252f964a52071a23be3,40760,Fri Jun 07 20:29:54 +0000 2013,-360,50.970995,-114.072325,Fast Food Restaurant,pThxL0s-N74XVaCU-JdFtA,McDonald's,2.0
4756,201,201,Independent,4bae5252f964a52071a23be3,40760,Sat Jun 08 21:14:04 +0000 2013,-360,50.970995,-114.072325,Fast Food Restaurant,pThxL0s-N74XVaCU-JdFtA,McDonald's,2.0
4757,510,510,Independent,4fb6c000e4b03751700867e9,20101,Sun Jun 09 05:22:15 +0000 2013,-360,51.037971,-114.074166,Bar,SycRVheLdFcK-2jt8j5d4Q,National on 17th,3.5
4758,436,436,Independent,4ea8bb362c5b8d39c9e64a89,20101,Sun Jun 09 06:16:49 +0000 2013,-360,51.043586,-114.078269,Bar,XxfXm5EQER08JSwYafVdUg,Commonwealth Bar & Stage,3.0
4759,859,859,Independent,4b0586e8f964a5206d7422e3,111727,Tue Jun 11 18:11:44 +0000 2013,-360,51.052726,-113.98294,Italian Restaurant,KMnFlu3SifyKWKVeMX1UFg,Olive Garden Italian Restaurant,3.0
4760,427,427,Independent,4b47a74af964a5201f3926e3,205465,Fri Jun 14 13:38:11 +0000 2013,-360,51.042654,-114.071494,Coffee Shop,uoEN0ubXMi4ZcnjNVUNunw,Tim Hortons,2.0
4761,1155,1155,Independent,4bd5b43a6f6495217e7c6fec,125958,Fri Jun 14 15:12:14 +0000 2013,-360,51.050151,-114.067289,Coffee Shop,dAwPGX-N3fiwiep8Mey_dA,Tim Hortons,3.5
4762,1031,1031,Independent,4b0586f0f964a520197722e3,113496,Fri Jun 14 15:26:05 +0000 2013,-360,51.076352,-114.131457,University,Vmq6NTjSMZWXg8gkZKkMGQ,University of Calgary,3.5
4763,929,929,Independent,4b5e159df964a520d07c29e3,18173,Fri Jun 14 15:54:56 +0000 2013,-360,51.088476,-114.062929,Coffee Shop,nT15zgH_9EFINH84W7fxIg,Tim Hortons,3.0
4764,929,929,Independent,4b5e159df964a520d07c29e3,18173,Sun Jun 16 15:54:26 +0000 2013,-360,51.088476,-114.062929,Coffee Shop,nT15zgH_9EFINH84W7fxIg,Tim Hortons,3.0
4765,435,435,Independent,4b0586eef964a5206d7622e3,26117,Sun Jun 16 19:31:10 +0000 2013,-360,51.04297800000001,-114.077775,Wine Bar,4TfJlh0aP9RpvfKShNwcUQ,Metrovino,5.0
